date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:58:56	172327/172327	---M--	200	added ('OK')	image/jpeg	etag:%222a127-5697983845380%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/slider/home4/slide3.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/slider/home4/slide3.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/index4.html)
17:58:57	3911/3911	---M--	200	added ('OK')	image/jpeg	etag:%22f47-564ad00608a80%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/flickr/6.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/flickr/6.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/index4.html)
17:58:57	1785/1785	---M--	200	added ('OK')	image/png	etag:%226f9-56b7027cfeb00%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/fav5.png	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/fav5.png	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/index5.html)
17:58:57	2723/2723	---M--	200	added ('OK')	image/png	etag:%22aa3-56b7014430900%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/logo2.png	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/logo2.png	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/index5.html)
17:59:14	91898/91898	---M--	200	added ('OK')	image/jpeg	etag:%22166fa-568846e1e3b00%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/courses/kids1.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/courses/kids1.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/index5.html)
17:59:22	148727/148727	---M--	200	added ('OK')	image/jpeg	etag:%22244f7-56b6e54647e80%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/slider/home5/1_2.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/slider/home5/1_2.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/index5.html)
17:59:27	185796/185796	---M--	200	added ('OK')	image/jpeg	etag:%222d5c4-568993f030200%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/about/about3.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/about/about3.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/index5.html)
17:59:28	90259/90259	---M--	200	added ('OK')	image/jpeg	etag:%2216093-56884722bd400%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/courses/kids2.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/courses/kids2.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/index5.html)
17:59:39	70576/70576	---M--	200	added ('OK')	image/jpeg	etag:%22113b0-568849af0d700%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/team/4.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/team/4.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/index5.html)
17:59:40	69006/69006	---M--	200	added ('OK')	image/jpeg	etag:%2210d8e-5688499bfaa00%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/team/5.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/team/5.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/index5.html)
17:59:44	137250/137250	---M--	200	added ('OK')	image/jpeg	etag:%2221822-5688475084000%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/courses/kids3.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/courses/kids3.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/index5.html)
17:59:49	52875/52875	---M--	200	added ('OK')	image/jpeg	etag:%22ce8b-568858de3aa00%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/team/7.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/team/7.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/index5.html)
17:59:51	76220/76220	---M--	200	added ('OK')	image/jpeg	etag:%22129bc-568858b62cb80%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/team/6.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/team/6.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/index5.html)
18:00:01	104467/104467	---M--	200	added ('OK')	image/jpeg	etag:%2219813-56888429d4f80%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/events/kids/kids1.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/events/kids/kids1.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/index5.html)
18:00:06	100809/100809	---M--	200	added ('OK')	image/jpeg	etag:%22189c9-56885a0f67a00%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/events/kids/kids3.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/events/kids/kids3.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/index5.html)
18:00:11	117494/117494	---M--	200	added ('OK')	image/jpeg	etag:%221caf6-568864334e680%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/gallery/kids/2.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/gallery/kids/2.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/index5.html)
18:00:23	134689/134689	---M--	200	added ('OK')	image/jpeg	etag:%2220e21-568865c7aa080%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/gallery/kids/3.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/gallery/kids/3.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/index5.html)
18:00:24	2715/2715	---M--	200	added ('OK')	image/png	etag:%22a9b-56b6e20e4e680%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/logo-footer2.png	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/logo-footer2.png	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/index5.html)
18:00:28	137347/137347	---M--	200	added ('OK')	image/jpeg	etag:%2221883-568865f941580%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/gallery/kids/4.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/gallery/kids/4.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/index5.html)
18:00:34	29242/29242	---M--	200	added ('OK')	image/jpeg	etag:%22723a-586fb66d98d00%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/about/about_me.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/about/about_me.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/instructor-home.html)
18:00:36	157881/157881	---M--	200	added ('OK')	image/jpeg	etag:%22268b9-568866214f400%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/gallery/kids/5.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/gallery/kids/5.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/index5.html)
18:00:40	95789/95789	---M--	200	added ('OK')	image/jpeg	etag:%221762d-5873a02c6f700%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/slider/banner.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/slider/banner.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/instructor-home.html)
18:00:41	42961/42961	---M--	200	added ('OK')	image/jpeg	etag:%22a7d1-5698b2930fc00%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/about/history.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/about/history.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/about.html)
18:00:41	30036/30036	---M--	200	added ('OK')	image/jpeg	etag:%227554-5659eecf0de80%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/about/mission1.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/about/mission1.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/about.html)
18:00:42	0/0	---MC-	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2010:00:42%20GMT	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/teachers-single.htmll	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/teachers-single-2.html	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/about.html)
18:00:44	6743/6743	---M--	200	added ('OK')	image/png	etag:%221a57-565a83c0dc600%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/about/australia.png	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/about/australia.png	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/about.html)
18:00:44	30039/30039	---M--	200	added ('OK')	image/jpeg	etag:%227557-5659eee220b80%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/about/mission2.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/about/mission2.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/about.html)
18:00:45	3632/3632	---M--	200	added ('OK')	image/png	etag:%22e30-565a83df60e00%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/about/china.png	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/about/china.png	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/about.html)
18:00:45	3181/3181	---M--	200	added ('OK')	image/png	etag:%22c6d-565a83fbfd180%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/about/india.png	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/about/india.png	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/about.html)
18:00:46	6084/6084	---M-Z	200	added ('OK')	text/css	etag:%2217c4-572d357c8da00-gzip%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/css/timeline.css	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/css/timeline.css	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/about2.html)
18:00:46	6276/6276	---M--	200	added ('OK')	image/png	etag:%221884-565a8414c8c00%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/about/united-states.png	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/about/united-states.png	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/about.html)
18:00:47	43036/43036	---M--	200	added ('OK')	image/jpeg	etag:%22a81c-5659eef71bd00%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/about/vision.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/about/vision.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/about.html)
18:00:47	3302/3302	---M-Z	200	added ('OK')	application/javascript	etag:%22ce6-565db99323180-gzip%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/js/timeline.js	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/js/timeline.js	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/about3.html)
18:00:47	20765/20765	---M-Z	200	added ('OK')	application/javascript	etag:%22511d-565db6bc6ff00-gzip%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/js/hammer.min.js	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/js/hammer.min.js	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/about3.html)
18:01:08	131417/131417	---M--	200	added ('OK')	image/jpeg	etag:%2220159-5675a14d87180%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/blogpage/2.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/blogpage/2.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/blog.html)
18:01:13	160263/160263	---M--	200	added ('OK')	image/jpeg	etag:%2227207-5675a16df3e00%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/blogpage/3.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/blogpage/3.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/blog.html)
18:01:21	121720/121720	---M--	200	added ('OK')	image/jpeg	etag:%221db78-5675a18a90180%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/blogpage/4.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/blogpage/4.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/blog.html)
18:01:21	220036/220036	---M--	200	added ('OK')	image/jpeg	etag:%2235b84-5675a0f7b2700%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/blogpage/1.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/blogpage/1.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/blog.html)
18:01:24	70474/70474	---M--	200	added ('OK')	image/jpeg	etag:%221134a-5675ab6f85980%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/blog-details/1.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/blog-details/1.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/blog-details.html)
18:01:27	35900/35900	---M--	200	added ('OK')	image/jpeg	etag:%228c3c-5675ad92ee500%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/blog-details/mid1.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/blog-details/mid1.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/blog-details.html)
18:01:28	5011/5011	---M--	200	added ('OK')	image/png	etag:%221393-55db8593ba500%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/blog-details/comment.png	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/blog-details/comment.png	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/blog-details.html)
18:01:29	138539/138539	---M--	200	added ('OK')	image/jpeg	etag:%2221d2b-5675a1a72c500%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/blogpage/5.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/blogpage/5.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/blog.html)
18:01:30	41654/41654	---M--	200	added ('OK')	image/jpeg	etag:%22a2b6-5675ada601200%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/blog-details/mid2.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/blog-details/mid2.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/blog-details.html)
18:01:30	10675/10675	---M--	200	added ('OK')	image/jpeg	etag:%2229b3-565ee363ad380%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/blog-details/sm1.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/blog-details/sm1.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/blog-details.html)
18:01:30	41344/41344	---M--	200	added ('OK')	image/jpeg	etag:%22a180-5675adb543600%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/blog-details/mid3.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/blog-details/mid3.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/blog-details.html)
18:01:31	10347/10347	---M--	200	added ('OK')	image/jpeg	etag:%22286b-565ee374d7c00%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/blog-details/sm2.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/blog-details/sm2.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/blog-details.html)
18:01:32	11587/11587	---M--	200	added ('OK')	image/jpeg	etag:%222d43-565ee38602480%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/blog-details/sm3.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/blog-details/sm3.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/blog-details.html)
18:01:35	26913/26913	---M--	200	added ('OK')	image/jpeg	etag:%226921-565dda12fde80%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/teachers/1.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/teachers/1.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/teachers.html)
18:01:35	23419/23419	---M--	200	added ('OK')	image/jpeg	etag:%225b7b-565dda8b27a00%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/teachers/2.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/teachers/2.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/teachers.html)
18:01:35	25128/25128	---M--	200	added ('OK')	image/jpeg	etag:%226228-565ddaea85b00%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/teachers/4.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/teachers/4.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/teachers.html)
18:01:36	29809/29809	---M--	200	added ('OK')	image/jpeg	etag:%227471-565ddaaf64f80%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/teachers/3.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/teachers/3.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/teachers.html)
18:01:39	26075/26075	---M--	200	added ('OK')	image/jpeg	etag:%2265db-565ddb0539a00%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/teachers/5.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/teachers/5.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/teachers.html)
18:01:39	22702/22702	---M--	200	added ('OK')	image/jpeg	etag:%2258ae-565ddb9446b80%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/teachers/7.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/teachers/7.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/teachers.html)
18:01:40	27899/27899	---M--	200	added ('OK')	image/jpeg	etag:%226cfb-565ddb4242a00%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/teachers/6.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/teachers/6.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/teachers.html)
18:01:40	25822/25822	---M--	200	added ('OK')	image/jpeg	etag:%2264de-565ddb8504780%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/teachers/8.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/teachers/8.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/teachers.html)
18:01:42	25109/25109	---M--	200	added ('OK')	image/jpeg	etag:%226215-565ddbf58d100%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/teachers/9.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/teachers/9.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/teachers.html)
18:01:43	18796/18796	---M--	200	added ('OK')	image/jpeg	etag:%22496c-565ddc2724600%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/teachers/10.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/teachers/10.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/teachers.html)
18:01:43	1802/1802	---M-Z	200	added ('OK')	application/javascript	etag:%2270a-5698c1539ca00-gzip%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/js/contact.form.js	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/js/contact.form.js	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/contact.html)
18:01:43	21223/21223	---M--	200	added ('OK')	image/jpeg	etag:%2252e7-565ddc9b7d880%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/teachers/12.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/teachers/12.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/teachers.html)
18:01:44	27715/27715	---M--	200	added ('OK')	image/jpeg	etag:%226c43-565ddc5c8c400%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/teachers/11.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/teachers/11.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/teachers.html)
18:01:50	51181/51181	---M--	200	added ('OK')	image/jpeg	etag:%22c7ed-565ddd158f880%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/teachers/team-single.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/teachers/team-single.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/teachers-single.html)
18:01:56	81531/81531	---M--	200	added ('OK')	image/jpeg	etag:%2213e7b-565f3d45ee380%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/gallery/1.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/gallery/1.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/gallery.html)
18:01:59	12597/12597	---M--	200	added ('OK')	image/jpeg	etag:%223135-5649c0e3b5b00%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop/1.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop/1.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/shop.html)
18:02:02	15339/15339	---M--	200	added ('OK')	image/jpeg	etag:%223beb-567579a69e480%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop/2.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop/2.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/shop.html)
18:02:04	10301/10301	---M--	200	added ('OK')	image/jpeg	etag:%22283d-567579e1bf000%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop/3.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop/3.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/shop.html)
18:02:06	137845/137845	---M--	200	added ('OK')	image/jpeg	etag:%2221a75-565f3d628a700%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/gallery/3.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/gallery/3.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/gallery.html)
18:02:12	179708/179708	---M--	200	added ('OK')	image/jpeg	etag:%222bdfc-565f3d5348300%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/gallery/2.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/gallery/2.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/gallery.html)
18:02:13	40085/40085	---M--	200	added ('OK')	image/jpeg	etag:%229c95-56757a2298900%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop/5.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop/5.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/shop.html)
18:02:13	145837/145837	---M--	200	added ('OK')	image/jpeg	etag:%22239ad-565f3d88b0100%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/gallery/5.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/gallery/5.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/gallery.html)
18:02:14	59294/59294	---M--	200	added ('OK')	image/jpeg	etag:%22e79e-5689c946e5980%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop/4.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop/4.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/shop.html)
18:02:15	21507/21507	---M--	200	added ('OK')	image/jpeg	etag:%225403-56757a35ab600%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop/6.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop/6.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/shop.html)
18:02:20	36235/36235	---M--	200	added ('OK')	image/jpeg	etag:%228d8b-56757a5800700%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop/8.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop/8.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/shop.html)
18:02:20	37696/37696	---M--	200	added ('OK')	image/jpeg	etag:%229340-56757a83dee80%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop/9.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop/9.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/shop.html)
